grid_id,lat,lon,count,freq_5yr,freq_10yr,freq_20yr,total_damages,total_deaths,total_affected,avg_duration,top_month,monthly_dist,risk_slope,severity_score,severity_score_normalized,primary_admin1,unique_locations
27_74,27,74,2,1,1,1,100000.0,53.0,300.0,0.0,April,April:1;May:1,,0.39,35.73,Rajasthan," Rajasthan, Rajasthan state"
27_81,27,81,10,2,6,8,49000.0,667.0,45343.0,1.0,May,March:1;May:6;June:1;July:1;November:1,0.0489,1.17,62.28,Uttar Pradesh," Uttar Pradesh, Uttar Pradesh, Uttar Pradesh state"
27_88,27,88,3,0,1,2,0.0,127.0,5100019.0,0.0,May,April:1;May:2,0.0,0.35,34.43,West Bengal,"Darjeeking, Darjeeling, Jhapa District"
27_91,27,91,1,0,1,1,0.0,28.0,5000.0,0.0,April,April:1,,-0.09,19.15,Assam,Baksa
28_-15,28,-15,1,0,0,1,50.0,1.0,0.0,0.0,November,November:1,,-0.45,7.03,Islas Canarias, de la Plama Is.
28_-81,28,-81,1,0,0,1,150000.0,42.0,550.0,1.0,February,February:1,,0.25,30.75,Florida,Osceola
28_-83,28,-83,1,0,1,1,0.0,7.0,0.0,1.0,August,August:1,,-0.31,11.83,Florida,Mid-Atlantic
28_112,28,112,16,2,2,10,7199355.0,1812.0,54747575.0,3.62,April,January:1;March:2;April:4;June:2;July:3;August:3;September:1,0.02,1.57,76.17,Hunan," Hunan, Hunan, Hunan Province, Hunan province"
28_116,28,116,8,2,3,5,1146000.0,288.0,5338350.0,13.0,April,January:1;April:2;May:1;June:2;July:1;September:1,0.0,1.04,58.02,Jiangxi," Jiangxi Sheng provinces, Jiangxi, Jiangxi , Jiangxi + Eastern provinces, Xingan"
28_66,28,66,1,0,0,1,1620000.0,242.0,1650000.0,10.0,June,June:1,,0.59,42.47,Baluchistan,Baluchistan
28_78,28,78,1,0,0,0,0.0,30.0,0.0,27.0,September,September:1,,-0.08,19.53,Uttar Pradesh,Bulandshar 
28_85,28,85,3,0,0,0,0.0,71.0,0.0,0.0,March,March:2,,0.26,31.16,Central,Kathmandu Valley
28_95,28,95,1,0,0,0,0.0,731.0,1842100.0,2.0,June,June:1,,0.44,37.51,Arunachal Pradesh,Arunachal
29_-10,29,-10,1,1,1,1,300000.0,49.0,117000.0,3.0,November,November:1,,0.29,32.15,Guelmim-Es-Semara,Guelmin region
29_-106,29,-106,2,1,1,1,25000.0,16.0,17500.0,4.5,September,September:2,,0.17,28.06,Chihuahua,Chihuahua
29_-81,29,-81,1,0,0,1,90000.0,0.0,600.0,0.0,December,December:1,,-0.39,8.96,Florida,Daytona beach
29_-82,29,-82,16,0,2,6,29305000.0,2889.0,3093995.0,2.73,September,March:1;April:1;May:1;June:1;July:1;August:2;September:4;October:2;November:2,0.051,1.68,79.93,Florida," Panhandle, Florida, Floride"
29_-95,29,-95,2,0,1,1,1500000.0,7.0,0.0,14.0,May,May:1;September:1,,0.14,26.99,Texas," Galveston, Brazoria"
29_-97,29,-97,1,1,1,1,95000000.0,88.0,582024.0,4.0,August,August:1,,0.51,39.96,Texas, DeWitt
29_-99,29,-99,2,0,1,2,450000.0,18.0,600.0,3.0,May,May:1;July:1,,0.25,30.97,Texas,Bexar
29_119,29,119,1,1,1,1,830000.0,35.0,36000.0,0.0,September,September:1,,0.26,31.08,Zhejiang,Quzhou district
29_120,29,120,11,4,5,8,7525000.0,665.0,16707089.0,1.55,August,March:1;July:3;August:5;September:2,0.1089,1.31,67.08,Zhejiang," Zheijiang,  Zheijiang province, Taizhou, Zheijian province, Zheijiang, Zheijiang province, Zhejiang, Zhejiang province"
29_31,29,31,1,0,0,0,1000.0,18.0,60.0,0.0,May,May:1,,-0.01,22.17,Al Qahirah,Cairo
29_34,29,34,2,1,1,1,25000.0,56.0,32583.0,1.0,October,October:2,,0.37,34.95,Janub Sina',"Sinai, South Sinai"
29_53,29,53,2,0,0,0,13300.0,9.0,3785.0,13.5,January,January:1;December:1,,0.06,24.55,Fars,"Fars province, Shiraz"
29_76,29,76,1,0,0,1,0.0,14.0,4.0,0.0,February,February:1,,-0.2,15.4,Haryana,Haryana
29_77,29,77,3,1,1,1,0.0,41.0,40726.0,0.33,March,March:1;May:1;September:1,0.0,0.17,28.09,NCT Of Delhi,"Delhi, New Delhi"
29_84,29,84,1,1,1,1,0.0,83.0,175.0,0.0,October,October:1,,0.08,25.2,West,Manang
2_103,2,103,1,0,0,0,0.0,21.0,10000.0,0.0,January,January:1,,-0.14,17.58,Johor,Johore
2_31,2,31,1,0,0,1,0.0,0.0,5.0,0.0,November,November:1,,-0.65,0.0,Nebbi,Parombo Nebbi district
2_32,2,32,1,0,1,1,0.0,23.0,47.0,0.0,June,June:1,,-0.13,18.08,Masindi,Runyanya
30_-115,30,-115,1,0,0,0,250000.0,0.0,0.0,0.0,January,January:1,,-0.37,9.76,Baja California,Ensenada
30_-82,30,-82,1,1,1,1,1000000.0,6.0,0.0,7.0,May,May:1,,-0.01,21.92,Florida,Delmond
30_-83,30,-83,2,1,2,2,2000.0,22.0,0.0,5.5,January,January:1;February:1,,0.16,27.8,Tennessee,"Tenneessee Valley, Tennessee Valley"
30_-92,30,-92,1,0,0,1,2000000.0,0.0,0.0,0.0,October,October:1,,-0.32,11.39,Louisiana,Acadia
30_-96,30,-96,1,1,1,1,270000.0,6.0,0.0,5.0,October,October:1,,-0.04,20.89,Texas,Austin
30_108,30,108,9,3,5,8,993166.0,357.0,32173948.0,2.11,April,March:2;April:3;May:2;August:1;September:1,0.1597,1.11,60.16,Chongqing," Chongqing Shi, Chondqing, Chongqing, Chongqing province, Fengjie"
30_131,30,131,1,1,1,1,2000.0,2.0,1389.0,2.0,August,August:1,,-0.3,12.22,Kagoshima,Yakushima
30_72,30,72,1,0,0,0,0.0,10.0,20.0,0.0,May,May:1,,-0.26,13.64,Punjab,Multan
31_-104,31,-104,1,0,0,0,5000.0,29.0,3200.0,0.0,May,May:1,,0.11,26.03,Texas,Saragosa
31_-115,31,-115,8,2,2,6,4503000.0,42.0,158095.0,2.88,September,August:2;September:6,0.0137,0.76,48.25,Baja California,"Baja California, Baja California Peninsula, Baja California State, Baja California state, Basse Californie, Mexico Baja California, Puerta"
31_-84,31,-84,2,0,0,2,5000000.0,28.0,1386.0,1.5,February,February:1;March:1,,0.38,35.26,Georgia,"Colquitt, Mitchell"
31_-85,31,-85,2,0,0,2,62500.0,0.0,4093.0,0.0,February,February:1;June:1,,-0.28,12.67,Iowa,"Decatur, Houston"
31_-88,31,-88,1,0,0,1,50000.0,4.0,4.0,0.0,June,June:1,,-0.14,17.65,Alabama,Baldwin
31_-89,31,-89,1,0,1,1,0.0,1.0,45496.0,0.0,August,August:1,,-0.54,3.94,Mississippi,Southern Mississippi
31_-92,31,-92,13,4,4,7,26855000.0,396.0,300522.0,4.08,March,February:1;March:3;April:1;June:1;August:2;September:2;October:2;November:1,0.1742,1.3,66.65,Louisiana," Louisiana, Louisiana, Louisiane"
31_-99,31,-99,23,2,3,4,5388000.0,285.0,2874.0,16.52,April,February:1;March:1;April:6;May:2;August:4;September:4;October:2;November:1;December:2,0.0085,1.36,68.84,Texas," Texas, Texas, Texas-Nabarus"
31_100,31,100,1,0,0,0,68000.0,48.0,202000.0,27.0,January,January:1,,0.25,30.87,Sichuan, Ganzi precture 
31_103,31,103,9,3,3,4,300200.0,293.0,592725.0,4.44,April,April:2;May:2;June:1;July:2;August:1;September:1,-0.1234,1.05,58.1,Sichuan," Sichuan, Panzhihua city, Sichuan Sheng province, Sichuan province, South East Sichuan"
31_112,31,112,8,0,2,6,169200.0,203.0,11248831.0,0.88,April,April:4;May:1;June:2;August:1,0.0129,0.94,54.53,Hubei,"Hubei, Hubei Province, Hubei province, Xianning"
31_121,31,121,3,0,0,1,1713000.0,128.0,5269.0,0.67,August,July:1;August:2,0.0,0.68,45.75,Shanghai,Shangai
31_130,31,130,6,2,3,4,30200.0,78.0,98244.0,5.33,September,May:1;August:2;September:3,0.0,0.67,45.3,Kagoshima," Makurazaki, Amami-Oshima Island, Kagoshima, Kagoshima prefecture, Okino-Erabu, Tokunoshima Island"
31_30,31,30,2,2,2,2,100000.0,31.0,135.0,1.0,October,October:1;November:1,,0.3,32.75,Al Iskandariyah," Alexandria provinces, Alexandria province"
31_31,31,31,1,0,1,1,0.0,31.0,40.0,0.0,December,December:1,,-0.08,19.71,Al Gharbiyah,Tanta
31_34,31,34,3,3,3,3,0.0,5.0,51121.0,5.67,January,January:1;February:1;December:1,,-0.16,17.03,Gaza," Gaza,  Khan Younis,  Rafah"
31_35,31,35,1,1,1,1,0.0,1.0,50071.0,10.0,December,December:1,,-0.54,3.94,HaDarom,Hadarom
31_72,31,72,2,1,1,2,0.0,25.0,12.0,0.0,April,April:1;May:1,,0.0,22.53,Punjab,"Punjab, Punjab province"
31_73,31,73,1,1,1,1,0.0,15.0,113.0,0.0,June,June:1,,-0.19,15.77,Punjab, Chichawatni 
31_74,31,74,2,0,0,2,0.0,31.0,911.0,0.0,March,March:1;August:1,,0.04,23.71,Punjab,"Chak Miran, Kasur"
31_75,31,75,2,0,0,0,25000.0,231.0,5000000.0,13.5,May,May:1;September:1,,0.6,42.93,Punjab," Punjab, Punjab"
32_-111,32,-111,1,0,0,1,0.0,13.0,0.0,0.0,December,December:1,,-0.22,15.01,California,Santa Cruz
32_-117,32,-117,1,0,0,1,0.0,4.0,800.0,0.0,February,February:1,,-0.39,9.15,Baja California,Tijuana
32_-7,32,-7,1,0,0,0,0.0,14.0,0.0,0.0,June,June:1,,-0.2,15.4,Tadla-Azilal,Azilal Province
32_-87,32,-87,3,0,1,2,2240000.0,24.0,407.0,1.0,April,April:1;May:1;October:1,0.0,0.42,36.62,Texas,"Dallas, Hamilton"
32_-90,32,-90,1,0,0,1,350000.0,0.0,104.0,2.0,April,April:1,,-0.36,10.02,Mississippi,Rankin county
32_-95,32,-95,1,0,0,1,20000.0,0.0,537.0,0.0,September,September:1,,-0.43,7.78,Wisconsin,Rusk
32_-98,32,-98,1,1,1,1,300000.0,6.0,700.0,2.0,May,May:1,,-0.04,20.97,Texas,Granburry
32_117,32,117,18,3,9,15,8725651.0,506.0,44734974.0,2.06,July,February:1;March:1;April:1;June:3;July:6;August:2;September:2;November:2,0.4444,1.4,70.17,Anhui,"Anhui, Anhui province, Jinzhai, Tianchang"
32_35,32,35,1,0,0,1,2750.0,3.0,410.0,0.0,January,January:1,,-0.24,14.1,Jerusalem,Jerusalem
32_74,32,74,1,0,0,0,0.0,56.0,600.0,0.0,March,March:1,,0.02,23.0,Punjab,Gujranwala
32_88,32,88,4,0,0,2,240.0,37.0,4341.0,0.0,January,January:1;February:1;March:1;April:1,0.0,0.34,34.03,Xizang,Tibet
33_-103,33,-103,3,2,2,2,2700000.0,210.0,0.0,3.0,April,April:2,,0.78,48.9,Texas,"Gainesville , Plains"
33_-17,33,-17,1,1,1,1,100000.0,5.0,18000.0,1.0,February,February:1,,-0.09,19.23,Madeira,MadÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¨re
33_-83,33,-83,4,1,1,4,126000000.0,1868.0,500337.0,12.5,January,January:1;March:1;April:1;August:1,0.0,1.29,66.53,Georgia," Georgia, Atlanta, Georgia, Waveland"
33_-84,33,-84,1,0,1,1,14000000.0,176.0,1150.0,5.0,May,May:1,,0.59,42.36,Missouri,Joplin
33_-85,33,-85,3,0,0,2,8304000.0,72.0,172360.0,4.0,June,June:1;September:1;October:1,,0.63,43.75,Texas,"Gulf coast, Harris county, Houston"
33_-86,33,-86,1,0,0,1,1800.0,0.0,492.0,0.0,March,March:1,,-0.48,5.89,Florida,Clay
33_-87,33,-87,58,4,19,32,53038900.0,1732.0,174557.0,2.47,April,January:9;February:3;March:9;April:14;May:4;June:2;July:3;August:2;September:5;October:3;November:2;December:2,0.1688,1.97,89.75,Alabama," Alabama, Alabama, Chilton"
33_-88,33,-88,1,0,0,1,90000.0,1.0,115.0,0.0,September,September:1,,-0.28,12.9,Ohio,Greene county
33_-90,33,-90,5,3,3,4,3420000.0,68.0,1142.0,2.8,April,January:1;February:1;April:2;December:1,0.1825,0.71,46.73,Mississippi," Mississippi, Mississippi, Mississippi state"
33_-93,33,-93,1,0,0,1,28500.0,0.0,0.0,0.0,May,May:1,,-0.42,8.06,Wisconsin,Columbia
33_-96,33,-96,1,1,1,1,3900000.0,1.0,3000.0,5.0,April,April:1,,-0.19,15.86,Texas, Rains
33_-97,33,-97,3,1,2,3,4000000.0,55.0,6660.0,1.67,March,March:1;April:1;December:1,0.0,0.56,41.67,Texas," Collin districts , Dallas-Fort Worth, Fort Worth Texas"
33_119,33,119,8,1,3,5,10570485.0,2062.0,27375104.0,2.38,August,August:4;September:4,0.0,1.42,70.94,Jiangsu," Jiangsu, Jiangsu"
33_127,33,127,3,0,1,3,101000.0,39.0,25852.0,1.67,September,March:1;September:2,0.0,0.42,36.86,Jeju,"Cheju Is, Jeju Island"
33_130,33,130,1,0,0,0,0.0,100.0,140000.0,0.0,July,July:1,,0.11,26.25,Naoasaki,Nagasaki
33_131,33,131,1,1,1,1,30299.0,40.0,318383.0,0.0,August,August:1,,0.2,29.22,Kumamoto,Kumamoto province
33_133,33,133,1,1,1,1,0.0,0.0,4401.0,3.0,August,August:1,,-0.65,0.0,Kochi,Kochi prefecture
33_35,33,35,2,2,2,2,0.0,4.0,200.0,3.0,January,January:1;September:1,,-0.27,13.15,Haifa," Haifa, Sidon"
33_47,33,47,1,0,0,0,0.0,22.0,0.0,0.0,December,December:1,,-0.13,17.83,Ilam,Ilam
33_71,33,71,1,0,0,1,5000.0,260.0,22656.0,58.0,January,January:1,,0.47,38.34,N.W.F.P.,Lwargi
33_73,33,73,1,1,1,1,0.0,34.0,191.0,1.0,June,June:1,,-0.06,20.22,Punjab, Rawalpindi
34_-102,34,-102,2,1,1,1,2847000.0,27.0,0.0,1.5,March,March:1;May:1,,0.36,34.62,Texas," Lubbock counties, Lubbock"
34_-106,34,-106,5,1,2,3,5000000.0,0.0,9003.0,1.0,May,May:2;June:1;September:1,0.0,0.02,22.95,New Mexico," New Mexico, New Mexico, New Mexique"
34_-112,34,-112,4,1,1,1,2000.0,14.0,0.0,0.25,January,January:1;February:1;March:1;November:1,0.0,0.24,30.41,Arizona,Arizona
34_-118,34,-118,2,1,1,1,0.0,3.0,30.0,3.5,December,December:2,,-0.31,11.88,California,"Laguna Beach, Los Angeles"
34_-119,34,-119,1,1,1,1,125000.0,0.0,0.0,4.0,January,January:1,,-0.38,9.22,California,Ventura
34_-8,34,-8,1,1,1,1,0.0,3.0,0.0,0.0,January,January:1,,-0.42,7.88,Grand Casablanca,Casablanca
34_-81,34,-81,4,3,3,3,18450000.0,95.0,1500800.0,6.75,September,April:1;September:2;October:1,0.0,0.75,48.13,South Carolina," North Carolina, South Carolina, South and North Carolina"
34_-82,34,-82,1,0,0,1,4000000.0,45.0,15145.0,6.0,May,May:1,,0.33,33.71,South Carolina,Abbeville
34_-87,34,-87,5,2,3,5,7704500.0,49.0,1216.0,1.4,April,March:1;April:2;May:1;June:1,-0.3398,0.68,45.54,Oklahoma,"Blount, Jefferson counties, Southeast"
34_-92,34,-92,2,0,0,0,2000000.0,322.0,0.0,1.5,April,April:1;December:1,,0.76,48.25,New Mexico,Central
34_-93,34,-93,1,0,0,1,0.0,0.0,2200.0,0.0,July,July:1,,-0.65,0.0,Nevada,Las Vegas
34_-94,34,-94,2,1,1,2,330000.0,5.0,2157.0,0.5,January,January:1;September:1,,0.05,24.17,Florida,"Bartow, Howard"
34_-96,34,-96,1,0,0,1,23000.0,4.0,813.0,1.0,April,April:1,,-0.16,17.04,Oklahoma,Atoka
34_107,34,107,1,0,0,1,10.0,4.0,37770.0,27.0,August,August:1,,-0.33,11.04,Shaanxi, Liuba 
34_114,34,114,7,3,4,7,3044000.0,76.0,15065857.0,0.57,March,March:2;April:1;June:2;July:2,0.0596,0.81,50.1,Henan," Henan,  Henan provinces, Henan, Henan province, Longan, Zhaotun, Zhengzhou"
34_120,34,120,2,1,1,2,513288.0,109.0,45876.0,17.0,June,June:1;August:1,,0.55,41.06,Jiangsu,"Xiangshui County , Yancheng city "
34_131,34,131,14,1,1,4,22722500.0,461.0,493838.0,0.64,September,July:2;August:4;September:7;October:1,0.0009,1.34,68.07,Fukuoka,"Fukoka, Fukuoka, Kyushu Island"
34_134,34,134,5,4,4,5,1171000.0,25.0,47828.0,3.4,June,June:1;July:1;August:1;September:1;December:1,0.5036,0.53,40.34,Kagawa,"Kagawa, Mitoyo city, Tokushima"
34_135,34,135,1,0,0,0,0.0,102.0,0.0,27.0,August,August:1,,0.12,26.36,Hyogo, Sumoto
34_136,34,136,2,1,2,2,1650000.0,76.0,20110.0,1.0,September,September:1;October:1,,0.51,39.95,Nara," Wakayama, Nara"
34_36,34,36,6,4,4,5,155000.0,49.0,105397.0,3.83,February,January:2;February:3;September:1,0.3701,0.63,43.99,Bekaa," Bekaa province,  City_Damascus,  Mount Lebanon, Damascus, Near Masnaa, South Bekaa"
34_72,34,72,1,1,1,1,0.0,16.0,82.0,9.0,August,August:1,,-0.18,16.11,N.W.F.P.,Peshawar
34_74,34,74,1,0,0,1,0.0,51.0,2557.0,6.0,February,February:1,,0.0,22.47,Azad Kashmir,Azad Kashmir
34_75,34,75,1,0,0,0,0.0,50.0,75.0,0.0,October,October:1,,-0.0,22.36,Jammu And Kashmir,Srinagar
34_77,34,77,4,2,2,2,906000.0,172.0,9610.0,10.25,March,March:2;May:1;November:1,0.0,0.78,49.12,Jammu And Kashmir,"Cachemire, Cashmire, Jammu and Kashmir, Kashmir"
35_-80,35,-80,1,0,0,1,62500.0,7.0,0.0,1.0,August,August:1,,-0.05,20.5,Virginia,Chesterfield County
35_-85,35,-85,1,0,0,0,125000.0,7.0,390.0,1.0,April,April:1,,-0.04,21.04,Georgia,Catoosa
35_-87,35,-87,5,4,5,5,830000.0,51.0,300.0,3.0,January,January:2;February:2;July:1,5.7143,0.63,44.01,Nebraska,"NorthEast, Northeast"
35_-92,35,-92,38,1,6,17,11433500.0,408.0,1153815.0,2.25,April,January:1;February:2;March:3;April:9;May:7;June:3;August:1;September:1;November:4;December:5,0.1208,1.58,76.25,Arkansas,"Arkansaa, Arkansas, Jonesboro "
35_-94,35,-94,1,0,0,1,0.0,0.0,195.0,0.0,May,May:1,,-0.65,0.0,Illinois,LOgan
35_-96,35,-96,1,1,1,1,1400000.0,0.0,0.0,4.0,June,June:1,,-0.33,11.11,Oklahoma,Okfuskee
35_109,35,109,2,2,2,2,335000.0,8.0,120000.0,1.5,April,April:1;July:1,,0.12,26.49,Shaanxi," Shaanxi Sheng,  Shaanxi Sheng provinces"
35_127,35,127,1,0,0,0,140000.0,28.0,1450.0,0.0,July,July:1,,0.18,28.46,Jeollanam-Do,Yosu
35_128,35,128,1,0,0,1,71000.0,8.0,411.0,0.0,September,September:1,,-0.03,21.27,Gyeongsangnam-Do,Kyongsang province
35_129,35,129,2,0,0,1,4514000.0,187.0,80020.0,0.0,September,September:1;October:1,,0.69,45.81,Busan,"North Pusan, Pusan"
35_133,35,133,3,1,1,3,575500.0,114.0,3698.0,11.0,July,July:1;October:1;December:1,0.0,0.64,44.24,Hiroshima," Hirosima, Hiroshima, Hiroshima Prefecture"
35_135,35,135,5,0,3,5,2051000.0,51.0,186505.0,0.6,August,July:1;August:4,-1.1538,0.65,44.72,Hyogo,Hyogo
35_136,35,136,6,2,3,5,13267400.0,49.0,38467.0,1.33,September,January:1;September:5,0.0,0.73,47.48,Mie," Oosaka province, Chubu, Mie, Mie prefecture, Osaka"
35_137,35,137,22,5,8,15,24235000.0,827.0,466123.0,2.5,September,January:1;February:1;June:1;July:1;August:3;September:9;October:5;December:1,0.1054,1.56,75.65,Aichi,"Aichi, Nagoya"
35_138,35,138,1,0,0,1,0.0,3.0,94.0,1.0,August,August:1,,-0.42,7.88,Shizuoka,Shizuoka
35_139,35,139,1,0,0,0,0.0,143.0,0.0,0.0,May,May:1,,0.17,28.27,Shizuoka,Yui
35_140,35,140,1,0,0,0,13000.0,0.0,87778.0,0.0,December,December:1,,-0.44,7.44,Chiba,Mobara
35_33,35,33,3,0,0,2,10100.0,3.0,3140.0,1.0,January,January:2;December:1,0.0,-0.01,21.96,Larnaca,"Larnaca, Limassol"
35_40,35,40,2,1,1,2,0.0,27.0,372.0,1.0,February,February:1;September:1,,0.02,22.95,Dayr Az Zawr,"Dayr_Az_Zor, Deir Ezzor"
35_59,35,59,1,0,0,0,15000.0,0.0,0.0,0.0,May,May:1,,-0.43,7.55,Razavi Khorasan,Neyshabur
35_73,35,73,1,0,0,0,0.0,22.0,0.0,0.0,June,June:1,,-0.13,17.83,N.W.F.P.,Mansehra Province
36_-79,36,-79,5,0,0,3,1562500.0,11.0,32000.0,4.4,August,June:1;August:4,0.0,0.4,36.17,North Carolina,North Carolina
36_-82,36,-82,1,1,1,1,185000.0,13.0,11500.0,32.0,September,September:1,,0.06,24.53,North Carolina, Ashe 
36_-86,36,-86,2,1,1,2,707000.0,8.0,0.0,1.0,May,May:1;July:1,,0.14,27.07,Tennessee," Tennessee, Tennessee"
36_-92,36,-92,1,0,1,1,450000.0,2.0,177.0,0.0,March,March:1,,-0.17,16.47,Georgia,Atlanta
36_-96,36,-96,2,2,2,2,700000.0,1.0,3942.0,2.0,March,March:1;August:1,,-0.11,18.51,Oklahoma," Tulsa districts , Tulsa "
36_-98,36,-98,14,1,2,2,5130000.0,187.0,2268.0,0.5,May,February:2;March:1;April:3;May:5;June:1;July:1;November:1,-0.0805,1.15,61.78,Oklahoma," Oklahoma, Okhahoma, Oklahoma, Oklahoma state"
36_111,36,111,1,1,1,1,854000.0,21.0,2503700.0,3.0,January,January:1,,0.17,28.31,Shanxi, Xinjiang
36_118,36,118,2,0,0,1,402200.0,169.0,1238778.0,1.5,April,April:1;November:1,,0.61,43.34,Shandong,"Liaocheng, Shandong province"
36_127,36,127,2,0,0,0,205893.0,141.0,83824.0,13.5,June,June:1;July:1,,0.57,41.79,Jeollabuk-Do,"Chola province, Cholla"
36_129,36,129,7,2,2,6,1174120.0,131.0,275407.0,2.71,September,February:1;June:1;September:4;October:1,0.0,0.88,52.42,Gyeongsangbuk-Do," Gyeongju city , Gyeongju, Kyongsang-Pukto, Kyonsan province, Munkyong, North Kyongsang, Pohang"
36_138,36,138,1,0,0,1,1000000.0,4.0,982.0,11.0,August,August:1,,-0.07,20.0,Nagano,Nagano
36_139,36,139,10,3,3,7,911600.0,34.0,12666.0,3.6,September,January:2;February:1;July:1;August:2;September:3;December:1,0.1989,0.74,47.81,Tokyo," Tookyoo, Koshigaya, Tokyo, Tokyo area, Tokyo region"
36_140,36,140,6,0,1,4,2650000.0,115.0,100080.0,0.67,January,January:2;May:2;September:1;October:1,0.0,0.84,51.0,Chiba,"Chiba, Chiba prefecture, Ibaraki, Tsukuba"
36_52,36,52,1,1,1,1,0.0,4.0,2000.0,1.0,September,September:1,,-0.39,9.15,Mazandaran, Amol 
36_54,36,54,1,0,0,0,0.0,14.0,0.0,0.0,April,April:1,,-0.2,15.4,Semnan,Damaghan
36_65,36,65,2,2,2,2,0.0,94.0,0.0,3.5,January,January:1;February:1,,0.22,29.9,Faryab,"Darzab district , Faryab"
36_96,36,96,6,1,1,4,214900.0,56.0,1758052.0,14.33,January,January:2;May:1;July:1;September:1;December:1,0.0,0.66,44.99,Qinghai," Qinghai Sheng provinces, Haixi prefecture, Qinghai, Qinghai province, Quinghai, Xining"
37_-120,37,-120,11,0,0,1,827000.0,68.0,10100.0,2.7,February,January:1;February:3;March:1;September:1;November:2;December:2,-0.4043,0.88,52.45,California,California
