,grid_id,latitude,longitude
5373,"(120, 211)",29.33343375,30.79983661
5374,"(120, 211)",29.48602125,30.82061955
5375,"(120, 211)",29.48602125,30.82061955
5376,"(120, 211)",29.48602125,30.82061955
5377,"(120, 212)",29.96956786,31.58482002
5378,"(120, 212)",29.96956786,31.58482002
5379,"(120, 214)",29.02165264,33.79978092
5380,"(120, 214)",29.02165264,33.79978092
5381,"(120, 215)",29.30004466,34.32802982
5382,"(120, 215)",29.30004466,34.32802982
5383,"(120, 228)",29.548892,47.47695213
5384,"(120, 231)",29.10233915,50.9414386
5385,"(120, 232)",29.31630197,51.29893774
5386,"(120, 232)",29.53536474,51.72129515
5387,"(120, 233)",29.40812895,52.71553958
5388,"(120, 233)",29.40682001,52.71653831
5389,"(120, 234)",29.29663231,53.18646599
5390,"(120, 234)",29.29663231,53.18646599
5391,"(120, 234)",29.29663231,53.18646599
5392,"(120, 234)",29.29663231,53.18646599
5393,"(120, 234)",29.29663231,53.18646599
5394,"(120, 234)",29.29663231,53.18646599
5395,"(120, 234)",29.29663231,53.18646599
5396,"(120, 234)",29.29663231,53.18646599
5397,"(120, 234)",29.29663231,53.18646599
5398,"(120, 238)",29.57494283,57.27845719
5399,"(120, 238)",29.57494283,57.27845719
5400,"(120, 238)",29.57494283,57.27845719
5401,"(120, 238)",29.57500163,57.27851754
5402,"(120, 239)",29.20420416,58.56756473
5403,"(120, 239)",29.20420416,58.56756473
5404,"(120, 244)",29.03325058,63.58102591
5405,"(120, 244)",29.03325058,63.58102591
5406,"(120, 245)",29.37715869,64.30355722
5407,"(120, 249)",29.48860349,68.57024099
5408,"(120, 249)",29.58370186,68.82584005
5409,"(120, 250)",29.95883753,69.59725834
5410,"(120, 251)",29.13714633,70.16366375
5411,"(120, 256)",29.22039493,75.80474983
5412,"(120, 257)",29.19963008,76.33311876
5413,"(120, 257)",29.19963008,76.33311876
5414,"(120, 257)",29.19963008,76.33311876
5415,"(120, 257)",29.19963008,76.33311876
5416,"(120, 258)",29.41772157,77.72783132
5417,"(120, 259)",29.39281735,78.38678405
5418,"(120, 260)",29.99572737,79.84641101
5419,"(120, 260)",29.39179674,79.54957776
5420,"(120, 260)",29.69510172,79.48775484
5421,"(120, 260)",29.99572737,79.84641101
5422,"(120, 261)",29.50751599,80.57209181
5423,"(120, 261)",29.22307816,80.49070521
5424,"(120, 261)",29.50751599,80.57209181
5425,"(120, 261)",29.50751599,80.57209181
5426,"(120, 261)",29.4267202,80.57211611
5427,"(120, 261)",29.50751599,80.57209181
5428,"(120, 261)",29.32411633,80.94199092
5429,"(120, 262)",29.11251006,81.2988039
5430,"(120, 262)",29.70815561,81.18046625
5431,"(120, 262)",29.11195352,81.30014326
5432,"(120, 262)",29.11195352,81.30014326
5433,"(120, 262)",29.11195352,81.30014326
5434,"(120, 262)",29.11195352,81.30014326
5435,"(120, 263)",29.61795986,82.37243247
5436,"(120, 267)",29.51500936,86.42933317
5437,"(120, 273)",29.90757615,92.03892725
5438,"(120, 275)",29.78270787,94.37596705
5439,"(120, 275)",29.78270787,94.37596705
5440,"(120, 275)",29.78270787,94.37596705
5441,"(120, 275)",29.78270787,94.37596705
5442,"(120, 282)",29.95142121,101.7482518
5443,"(120, 283)",29.42765746,102.6131056
5444,"(120, 283)",29.42765746,102.6131056
5445,"(120, 288)",29.37799167,107.7042088
5446,"(120, 288)",29.37799167,107.7042088
5447,"(120, 289)",29.7303464,108.9920237
5448,"(120, 301)",29.17951244,120.0888388
5449,"(120, 301)",29.17951244,120.0888388
5450,"(120, 301)",29.17951244,120.0888388
5451,"(120, 301)",29.17951244,120.0888388
5452,"(120, 301)",29.17951244,120.0888388
5453,"(120, 301)",29.17951244,120.0888388
5454,"(120, 301)",29.17951244,120.0888388
5455,"(120, 301)",29.17951244,120.0888388
5456,"(120, 301)",29.17951244,120.0888388
5457,"(120, 301)",29.17951244,120.0888388
5458,"(120, 301)",29.17951244,120.0888388
5459,"(120, 301)",29.17951244,120.0888388
5460,"(120, 301)",29.17951244,120.0888388
5461,"(121, 65)",30.51487457,-115.0765895
5462,"(121, 65)",30.51487457,-115.0765895
5463,"(121, 65)",30.51487457,-115.0765895
5464,"(121, 65)",30.51487457,-115.0765895
5465,"(121, 65)",30.51487457,-115.0765895
5466,"(121, 65)",30.51487457,-115.0765895
5467,"(121, 65)",30.51487457,-115.0765895
5468,"(121, 82)",30.05672647,-98.03389241
5469,"(121, 85)",30.54413104,-95.98892864
5470,"(121, 88)",30.29206695,-92.41128302
5471,"(121, 89)",30.5404086,-91.09745637
5472,"(121, 91)",30.06915439,-89.93122834
5473,"(121, 92)",30.78972505,-88.20705534
5474,"(121, 93)",30.73723187,-87.725015
5475,"(121, 96)",30.24137433,-84.88313531
5476,"(121, 96)",30.87769684,-84.57898264
5477,"(121, 98)",30.49544121,-82.94602798
5478,"(121, 98)",30.49544121,-82.94602798
5479,"(121, 171)",30.63469743,-9.548856031
5480,"(121, 171)",30.63469743,-9.548856031
5481,"(121, 171)",30.63469743,-9.548856031
5482,"(121, 210)",30.8446065,29.74511632
5483,"(121, 211)",30.82036688,30.9784805
5484,"(121, 212)",30.30717482,31.26964799
5485,"(121, 215)",30.83721723,34.86917939
5486,"(121, 215)",30.83919862,34.86926014
5487,"(121, 215)",30.83919862,34.86926014
5488,"(121, 217)",30.34685765,36.56314588
5489,"(121, 228)",30.95150785,47.50482185
5490,"(121, 231)",30.81058112,50.73165508
5491,"(121, 231)",30.81058112,50.73165508
5492,"(121, 231)",30.41494046,50.7857725
5493,"(121, 231)",30.81058112,50.73165508
5494,"(121, 232)",30.9115271,51.14740258
5495,"(121, 232)",30.9115271,51.14740258
5496,"(121, 232)",30.90952244,51.15257762
5497,"(121, 233)",30.24273658,52.06188302
5498,"(121, 236)",30.52364402,55.83418903
5499,"(121, 236)",30.52364402,55.83418903
5500,"(121, 242)",30.90451379,61.3757723
5501,"(121, 248)",30.65693176,67.08361998
5502,"(121, 248)",30.65624529,67.08363095
5503,"(121, 253)",30.79672677,72.12357823
5504,"(121, 253)",30.79632841,72.12312693
5505,"(121, 253)",30.79672677,72.12357823
5506,"(121, 253)",30.12515648,72.23640366
5507,"(121, 253)",30.79672677,72.12357823
5508,"(121, 253)",30.79632841,72.12312693
5509,"(121, 253)",30.79672677,72.12357823
5510,"(121, 253)",30.79632841,72.12312693
5511,"(121, 253)",30.79672677,72.12357823
5512,"(121, 253)",30.79672677,72.12357823
5513,"(121, 253)",30.53700777,72.87305509
5514,"(121, 253)",30.53700777,72.87305509
5515,"(121, 256)",30.8418287,75.40846841
5516,"(121, 256)",30.84146482,75.40878951
5517,"(121, 256)",30.84146482,75.40878951
5518,"(121, 256)",30.84146482,75.40878951
5519,"(121, 256)",30.84146482,75.40878951
5520,"(121, 256)",30.84146482,75.40878951
5521,"(121, 256)",30.84146482,75.40878951
5522,"(121, 256)",30.84146482,75.40878951
5523,"(121, 256)",30.84146482,75.40878951
5524,"(121, 256)",30.84146482,75.40878951
5525,"(121, 257)",30.73556308,76.76785868
5526,"(121, 257)",30.358248,76.96305073
5527,"(121, 259)",30.97799036,78.58958843
5528,"(121, 260)",30.15644742,79.19760744
5529,"(121, 260)",30.59482498,79.09849168
5530,"(121, 260)",30.15643883,79.1981016
5531,"(121, 260)",30.15643883,79.1981016
5532,"(121, 260)",30.15644742,79.19760744
5533,"(121, 261)",30.11188993,80.33363291
5534,"(121, 261)",30.11188993,80.33363291
5535,"(121, 281)",30.91235061,100.0178937
5536,"(121, 282)",30.96229403,101.7431931
5537,"(121, 283)",30.61575411,102.7099641
5538,"(121, 283)",30.61575411,102.7099641
5539,"(121, 283)",30.61575411,102.7099641
5540,"(121, 283)",30.61575411,102.7099641
5541,"(121, 283)",30.61575411,102.7099641
5542,"(121, 283)",30.61575411,102.7099641
5543,"(121, 283)",30.61575411,102.7099641
5544,"(121, 283)",30.61575411,102.7099641
5545,"(121, 283)",30.61575411,102.7099641
5546,"(121, 283)",30.61575411,102.7099641
5547,"(121, 283)",30.61575411,102.7099641
5548,"(121, 283)",30.61575411,102.7099641
5549,"(121, 283)",30.61575411,102.7099641
5550,"(121, 283)",30.61575411,102.7099641
5551,"(121, 283)",30.61575411,102.7099641
5552,"(121, 283)",30.61575411,102.7099641
5553,"(121, 283)",30.61575411,102.7099641
5554,"(121, 283)",30.61575411,102.7099641
5555,"(121, 283)",30.61575411,102.7099641
5556,"(121, 283)",30.61575411,102.7099641
5557,"(121, 283)",30.61575411,102.7099641
5558,"(121, 283)",30.61575411,102.7099641
5559,"(121, 283)",30.61575411,102.7099641
5560,"(121, 283)",30.61575411,102.7099641
5561,"(121, 283)",30.61575411,102.7099641
5562,"(121, 283)",30.61575411,102.7099641
5563,"(121, 283)",30.61575411,102.7099641
5564,"(121, 283)",30.61575411,102.7099641
5565,"(121, 283)",30.61575411,102.7099641
5566,"(121, 283)",30.61575411,102.7099641
5567,"(121, 283)",30.61575411,102.7099641
5568,"(121, 284)",30.66543905,103.8454299
5569,"(121, 284)",30.1279231,103.2167904
5570,"(121, 284)",30.66543905,103.8454299
5571,"(121, 288)",30.05913409,107.8744248
5572,"(121, 288)",30.05913409,107.8744248
5573,"(121, 288)",30.05913409,107.8744248
5574,"(121, 288)",30.05913409,107.8744248
5575,"(121, 288)",30.05913409,107.8744248
5576,"(121, 288)",30.05913409,107.8744248
5577,"(121, 288)",30.05913409,107.8744248
5578,"(121, 288)",30.05913409,107.8744248
5579,"(121, 288)",30.05913409,107.8744248
5580,"(121, 288)",30.05913409,107.8744248
5581,"(121, 288)",30.05913409,107.8744248
5582,"(121, 288)",30.05913409,107.8744248
5583,"(121, 291)",30.82469039,110.2899852
5584,"(121, 292)",30.74898685,111.1360461
5585,"(121, 293)",30.97599381,112.2690854
5586,"(121, 293)",30.97587808,112.2688339
5587,"(121, 293)",30.97587808,112.2688339
5588,"(121, 293)",30.97599381,112.2690854
5589,"(121, 293)",30.97587808,112.2688339
5590,"(121, 293)",30.97599381,112.2690854
5591,"(121, 293)",30.97587808,112.2688339
5592,"(121, 293)",30.97587808,112.2688339
5593,"(121, 293)",30.97587808,112.2688339
5594,"(121, 293)",30.97587808,112.2688339
5595,"(121, 293)",30.97587808,112.2688339
5596,"(121, 293)",30.97587808,112.2688339
5597,"(121, 293)",30.97587808,112.2688339
5598,"(121, 293)",30.97587808,112.2688339
5599,"(121, 293)",30.97587808,112.2688339
5600,"(121, 293)",30.97587808,112.2688339
5601,"(121, 293)",30.97587808,112.2688339
5602,"(121, 293)",30.97587808,112.2688339
5603,"(121, 293)",30.97599381,112.2690854
5604,"(121, 311)",30.347096,130.5009394
5605,"(122, 65)",31.84620065,-115.3042595
5606,"(122, 65)",31.84620065,-115.3042595
5607,"(122, 69)",31.18896888,-111.007522
5608,"(122, 70)",31.52396318,-110.8452028
5609,"(122, 77)",31.3238487,-103.6967393
5610,"(122, 81)",31.49105418,-99.35798439
5611,"(122, 81)",31.49105418,-99.35798439
5612,"(122, 81)",31.49105418,-99.35798439
5613,"(122, 81)",31.49105418,-99.35798439
5614,"(122, 81)",31.49105418,-99.35798439
5615,"(122, 81)",31.49105418,-99.35798439
5616,"(122, 81)",31.49105418,-99.35798439
5617,"(122, 81)",31.49105418,-99.35798439
5618,"(122, 81)",31.49105418,-99.35798439
5619,"(122, 81)",31.49105418,-99.35798439
5620,"(122, 81)",31.49105418,-99.35798439
5621,"(122, 81)",31.49105418,-99.35798439
5622,"(122, 81)",31.49105418,-99.35798439
5623,"(122, 81)",31.49105418,-99.35798439
5624,"(122, 81)",31.49105418,-99.35798439
5625,"(122, 81)",31.49105418,-99.35798439
5626,"(122, 81)",31.49105418,-99.35798439
5627,"(122, 81)",31.49105418,-99.35798439
5628,"(122, 81)",31.49105418,-99.35798439
5629,"(122, 81)",31.49105418,-99.35798439
5630,"(122, 81)",31.49105418,-99.35798439
5631,"(122, 88)",31.0775426,-92.01170347
5632,"(122, 88)",31.0775426,-92.01170347
5633,"(122, 88)",31.0775426,-92.01170347
5634,"(122, 88)",31.0775426,-92.01170347
5635,"(122, 88)",31.0775426,-92.01170347
5636,"(122, 88)",31.0775426,-92.01170347
5637,"(122, 88)",31.0775426,-92.01170347
5638,"(122, 88)",31.0775426,-92.01170347
5639,"(122, 88)",31.0775426,-92.01170347
5640,"(122, 88)",31.0775426,-92.01170347
5641,"(122, 88)",31.0775426,-92.01170347
5642,"(122, 88)",31.0775426,-92.01170347
5643,"(122, 91)",31.18958093,-89.25613334
5644,"(122, 94)",31.75282644,-86.68136703
5645,"(122, 95)",31.15341773,-85.30500414
5646,"(122, 96)",31.22470871,-84.19410177
5647,"(122, 97)",31.15430491,-83.43131102
5648,"(122, 97)",31.18807143,-83.77017952
5649,"(122, 171)",31.37385138,-9.439949685
5650,"(122, 171)",31.37385138,-9.439949685
5651,"(122, 173)",31.31836987,-7.816406448
5652,"(122, 174)",31.09047168,-6.59160149
5653,"(122, 174)",31.893447,-6.53719396
5654,"(122, 174)",31.09047168,-6.59160149
5655,"(122, 176)",31.49245026,-4.527152398
5656,"(122, 184)",31.1803406,3.177842498
5657,"(122, 202)",31.97100297,21.29954485
5658,"(122, 215)",31.40435421,34.37244913
5659,"(122, 215)",31.33571128,34.31498943
5660,"(122, 215)",31.33571128,34.31498943
5661,"(122, 215)",31.27848402,34.27528517
5662,"(122, 216)",31.17874308,35.80647876
5663,"(122, 216)",31.74562699,35.00814577
5664,"(122, 216)",31.97338449,35.47814263
5665,"(122, 217)",31.5900033,36.38130464
5666,"(122, 217)",31.81595616,36.85073498
5667,"(122, 217)",31.59044196,36.38414021
5668,"(122, 227)",31.07307548,46.2049522
5669,"(122, 229)",31.48640737,48.96852299
5670,"(122, 229)",31.48640737,48.96852299
5671,"(122, 229)",31.48640737,48.96852299
5672,"(122, 229)",31.48640737,48.96852299
5673,"(122, 230)",31.88774474,49.87325056
5674,"(122, 231)",31.94484893,50.6489166
5675,"(122, 231)",31.94484893,50.6489166
5676,"(122, 231)",31.94484893,50.6489166
5677,"(122, 231)",31.94484893,50.6489166
5678,"(122, 231)",31.94484893,50.6489166
5679,"(122, 231)",31.94484893,50.6489166
5680,"(122, 233)",31.20600672,52.7207508
5681,"(122, 240)",31.53138163,59.72742257
5682,"(122, 245)",31.14003238,64.01557862
5683,"(122, 245)",31.13985554,64.01518229
5684,"(122, 251)",31.93755668,70.62803852
5685,"(122, 251)",31.93734049,70.62908633
5686,"(122, 253)",31.31234371,72.33956907
5687,"(122, 253)",31.20891826,72.62345754
5688,"(122, 254)",31.21224903,73.94344561
5689,"(122, 254)",31.21188364,73.94394056
5690,"(122, 254)",31.21188364,73.94394056
5691,"(122, 255)",31.04562687,74.13513725
5692,"(122, 255)",31.04562687,74.13513725
5693,"(122, 257)",31.44114817,76.91980693
5694,"(122, 257)",31.6414522,76.97793445
5695,"(122, 258)",31.92726931,77.23302517
5696,"(122, 258)",31.92721256,77.23308096
5697,"(122, 258)",31.92721256,77.23308096
5698,"(122, 258)",31.90784167,77.38444878
5699,"(122, 258)",31.92721256,77.23308096
5700,"(122, 258)",31.90629448,77.38491545
5701,"(122, 258)",31.92726931,77.23302517
5702,"(122, 258)",31.92726931,77.23302517
5703,"(122, 258)",31.92726931,77.23302517
5704,"(122, 258)",31.92726931,77.23302517
5705,"(122, 258)",31.92726931,77.23302517
5706,"(122, 259)",31.60134548,78.39655248
5707,"(122, 269)",31.69003921,88.13130923
5708,"(122, 269)",31.69003921,88.13130923
5709,"(122, 269)",31.69003921,88.13130923
5710,"(122, 269)",31.69003921,88.13130923
5711,"(122, 269)",31.69003921,88.13130923
5712,"(122, 269)",31.69003921,88.13130923
5713,"(122, 269)",31.69003921,88.13130923
5714,"(122, 269)",31.69003921,88.13130923
5715,"(122, 269)",31.69003921,88.13130923
5716,"(122, 284)",31.16613092,103.2855942
5717,"(122, 284)",31.8519185,103.6266782
5718,"(122, 285)",31.1340846,104.4293611
5719,"(122, 285)",31.1340846,104.4293611
5720,"(122, 287)",31.19644251,106.2044781
5721,"(122, 288)",31.36552868,107.6456098
5722,"(122, 289)",31.27688221,108.3798416
5723,"(122, 292)",31.64359303,111.7537008
5724,"(122, 298)",31.82578581,117.2262303
5725,"(122, 298)",31.82578581,117.2262303
5726,"(122, 298)",31.82592929,117.226195
5727,"(122, 298)",31.82592929,117.226195
5728,"(122, 298)",31.82578581,117.2262303
5729,"(122, 298)",31.82592929,117.226195
5730,"(122, 298)",31.82592929,117.226195
5731,"(122, 298)",31.82592929,117.226195
5732,"(122, 298)",31.82592929,117.226195
5733,"(122, 298)",31.82592929,117.226195
5734,"(122, 298)",31.82592929,117.226195
5735,"(122, 298)",31.82578581,117.2262303
5736,"(122, 298)",31.82592929,117.226195
5737,"(122, 298)",31.82592929,117.226195
5738,"(122, 298)",31.82592929,117.226195
5739,"(122, 298)",31.82592929,117.226195
5740,"(122, 298)",31.82592929,117.226195
5741,"(122, 298)",31.82592929,117.226195
5742,"(122, 298)",31.82592929,117.226195
5743,"(122, 298)",31.82592929,117.226195
5744,"(122, 298)",31.82592929,117.226195
5745,"(122, 298)",31.82592929,117.226195
5746,"(122, 298)",31.82592929,117.226195
5747,"(122, 302)",31.19660491,121.4545606
5748,"(122, 302)",31.19660491,121.4545606
5749,"(122, 302)",31.19660491,121.4545606
5750,"(122, 302)",31.19660491,121.4545606
5751,"(122, 302)",31.19660491,121.4545606
5752,"(122, 302)",31.19660491,121.4545606
5753,"(122, 311)",31.28822985,130.321563
5754,"(122, 311)",31.00948442,130.4306651
5755,"(122, 311)",31.00948442,130.4306651
5756,"(122, 311)",31.00948442,130.4306651
5757,"(122, 311)",31.00948442,130.4306651
5758,"(122, 311)",31.00948442,130.4306651
5759,"(122, 311)",31.00948442,130.4306651
5760,"(123, 64)",32.3429797,-116.839927
5761,"(123, 78)",32.74127328,-102.6337852
5762,"(123, 83)",32.77057118,-97.29201195
5763,"(123, 83)",32.77057118,-97.29201195
5764,"(123, 83)",32.42879793,-97.83122977
5765,"(123, 85)",32.87085919,-95.79080717
5766,"(123, 86)",32.10797068,-94.76376344
5767,"(123, 91)",32.75226623,-89.66512679
5768,"(123, 91)",32.75226623,-89.66512679
5769,"(123, 91)",32.75226623,-89.66512679
5770,"(123, 91)",32.26438848,-89.94794848
5771,"(123, 91)",32.75226623,-89.66512679
5772,"(123, 91)",32.75226623,-89.66512679
5773,"(123, 93)",32.32628652,-87.10696915
5774,"(123, 93)",32.8538625,-87.95079329
5775,"(123, 93)",32.32628652,-87.10696915
5776,"(123, 94)",32.79380764,-86.82830492
5777,"(123, 94)",32.79380764,-86.82830492
5778,"(123, 94)",32.79380764,-86.82830492
5779,"(123, 94)",32.79380764,-86.82830492
5780,"(123, 94)",32.79380764,-86.82830492
5781,"(123, 94)",32.79380764,-86.82830492
5782,"(123, 94)",32.79380764,-86.82830492
5783,"(123, 94)",32.79380764,-86.82830492
5784,"(123, 94)",32.79380764,-86.82830492
5785,"(123, 94)",32.79380764,-86.82830492
5786,"(123, 94)",32.79380764,-86.82830492
5787,"(123, 94)",32.79380764,-86.82830492
5788,"(123, 94)",32.79380764,-86.82830492
5789,"(123, 94)",32.79380764,-86.82830492
5790,"(123, 94)",32.79380764,-86.82830492
5791,"(123, 94)",32.79380764,-86.82830492
5792,"(123, 94)",32.79380764,-86.82830492
5793,"(123, 94)",32.79380764,-86.82830492
5794,"(123, 94)",32.79380764,-86.82830492
5795,"(123, 94)",32.79380764,-86.82830492
5796,"(123, 94)",32.79380764,-86.82830492
5797,"(123, 94)",32.79380764,-86.82830492
5798,"(123, 94)",32.79380764,-86.82830492
5799,"(123, 94)",32.84801399,-86.71973389
5800,"(123, 94)",32.79380764,-86.82830492
5801,"(123, 94)",32.79380764,-86.82830492
5802,"(123, 95)",32.60180006,-85.35527861
5803,"(123, 96)",32.73665382,-84.90905094
5804,"(123, 97)",32.65158309,-83.45075937
5805,"(123, 97)",32.65158309,-83.45075937
5806,"(123, 97)",32.65158309,-83.45075937
5807,"(123, 97)",32.65158309,-83.45075937
5808,"(123, 164)",32.75703537,-16.95440159
5809,"(123, 164)",32.65495489,-16.91065788
5810,"(123, 164)",32.75703537,-16.95440159
5811,"(123, 173)",32.95829603,-7.46223464
5812,"(123, 173)",32.14888863,-7.679441143
5813,"(123, 174)",32.90095342,-6.539731416
5814,"(123, 174)",32.45142405,-6.300775888
5815,"(123, 178)",32.75122867,-2.526084819
5816,"(123, 181)",32.56481827,0.911683266
5817,"(123, 181)",32.56481827,0.911683266
5818,"(123, 193)",32.47367973,12.5683483
5819,"(123, 215)",32.0836744,34.81018916
5820,"(123, 215)",32.08359348,34.8107994
5821,"(123, 216)",32.61507987,35.0183469
5822,"(123, 216)",32.24134396,35.93905484
5823,"(123, 216)",32.10772994,35.12503291
5824,"(123, 216)",32.61341221,35.01909166
5825,"(123, 225)",32.05835826,44.93502625
5826,"(123, 226)",32.64950672,45.70187112
5827,"(123, 228)",32.8504758,47.4903665
5828,"(123, 229)",32.76686622,48.31223426
5829,"(123, 231)",32.34470804,50.16587574
5830,"(123, 240)",32.36204672,59.61231385
5831,"(123, 240)",32.36204672,59.61231385
5832,"(123, 243)",32.60505251,62.3009202
5833,"(123, 243)",32.60503913,62.30205225
5834,"(123, 243)",32.60505251,62.3009202
5835,"(123, 246)",32.4422957,65.0633147
5836,"(123, 249)",32.89189314,68.80687852
5837,"(123, 253)",32.17377569,72.07126073
5838,"(123, 254)",32.72797249,73.96045675
5839,"(123, 255)",32.80071486,74.73195938
5840,"(123, 255)",32.33371198,74.07456289
5841,"(123, 255)",32.80071486,74.73195938
5842,"(123, 255)",32.80071486,74.73195938
